source_id,source_name,source_type,volume_weight,payout_type,revshare_pct,num_verticals,quality_score
1,Google Ads,owned,0.1418,ad_spend,,4,0.79
2,Facebook Ads,owned,0.1064,ad_spend,,3,0.77
3,LinkedIn Ads,owned,0.0443,ad_spend,,4,0.86
4,Bing Ads,owned,0.0355,ad_spend,,3,0.87
5,TikTok Ads,owned,0.0266,ad_spend,,4,0.94
6,QuoteWizard,provider,0.0887,fixed_cpl,,1,0.73
7,NextGen Leads,provider,0.0709,fixed_cpl,,3,0.81
8,SmartFinancial,provider,0.0621,fixed_cpl,,2,0.84
9,MediaAlpha,provider,0.0532,fixed_cpl,,3,0.9
10,QuinStreet,provider,0.0443,fixed_cpl,,1,0.66
11,Modernize,provider,0.0399,rev_share,0.4,1,0.98
12,All Web Leads,provider,0.0355,fixed_cpl,,1,0.81
13,Precise Leads,provider,0.031,fixed_cpl,,2,0.74
14,HomeBuddy,provider,0.0266,fixed_cpl,,3,0.94
15,EverQuote,provider,0.0222,fixed_cpl,,1,0.9
16,LendingTree Leads,provider,0.0177,rev_share,0.5,2,0.96
17,BrightPath Leads,provider,0.016,rev_share,0.35,1,0.76
18,Prospect Direct,provider,0.0133,rev_share,0.48,2,0.83
19,LeadPoint,provider,0.0106,fixed_cpl,,2,0.84
20,Astoria Company,provider,0.0089,fixed_cpl,,2,0.97
21,RGR Marketing,provider,0.008,fixed_cpl,,3,0.67
22,Digital Market Media,provider,0.0071,rev_share,0.42,2,0.75
23,NetQuote Leads,provider,0.0062,fixed_cpl,,2,0.71
24,Insurance Leads Inc,provider,0.0053,fixed_cpl,,2,0.74
25,PX Lead Exchange,provider,0.0044,rev_share,0.43,1,0.81
26,TopRated Affiliates,affiliate,0.0266,fixed_cpl,,3,0.77
27,ClickDealer Network,affiliate,0.0177,fixed_cpl,,2,0.78
28,MaxBounty Partners,affiliate,0.0133,fixed_cpl,,1,0.93
29,Perform[cb] Affiliates,affiliate,0.0089,fixed_cpl,,2,0.96
30,Aragon Advertising,affiliate,0.0071,fixed_cpl,,3,0.67
