client_id,vertical_id,sell_price_per_lead,client_reject_rate
1,8,49.6,0.061
1,1,50.02,0.115
1,9,71.37,0.146
2,10,50.7,0.097
3,8,43.0,0.106
3,9,72.24,0.124
4,1,48.19,0.115
4,8,54.13,0.096
4,5,97.24,0.129
4,3,99.15,0.09
5,10,50.68,0.11
5,6,72.41,0.107
5,3,87.27,0.084
6,10,42.78,0.104
6,6,61.3,0.087
7,6,69.8,0.103
7,7,61.93,0.058
8,7,52.47,0.089
9,9,69.0,0.108
9,6,70.97,0.071
9,5,99.32,0.09
10,3,87.81,0.153
10,6,69.03,0.106
10,2,57.18,0.051
10,9,73.43,0.104
11,5,125.22,0.062
11,6,70.16,0.067
11,7,63.2,0.07
12,8,49.37,0.065
12,4,166.62,0.087
13,2,61.57,0.066
13,7,49.9,0.033
14,1,44.62,0.085
14,10,39.14,0.102
14,5,108.46,0.092
15,6,70.72,0.092
15,2,55.98,0.062
16,8,43.42,0.129
16,1,51.02,0.07
16,4,144.34,0.122
17,3,87.54,0.082
17,6,64.57,0.117
18,5,115.24,0.052
18,7,50.41,0.048
19,7,57.84,0.032
20,4,136.59,0.134
21,8,43.37,0.112
22,7,50.68,0.038
22,3,83.07,0.138
22,4,171.54,0.136
22,2,53.3,0.103
23,2,50.13,0.073
23,1,50.35,0.041
23,7,48.16,0.047
23,9,60.06,0.105
24,3,92.24,0.114
24,7,61.48,0.095
24,4,147.64,0.091
24,10,43.38,0.087
25,1,41.87,0.09
25,3,87.55,0.124
25,2,53.95,0.074
25,10,51.05,0.101
26,6,64.23,0.129
26,9,69.74,0.162
27,2,59.95,0.084
28,10,38.55,0.061
28,8,48.6,0.111
28,4,143.74,0.081
28,7,60.53,0.109
29,4,156.19,0.084
29,10,41.93,0.041
30,8,53.97,0.069
30,2,56.26,0.072
31,2,55.89,0.102
32,10,49.45,0.057
32,1,38.4,0.051
32,4,173.6,0.14
33,6,74.1,0.108
34,3,94.46,0.094
34,1,50.59,0.074
34,4,149.57,0.112
35,7,47.52,0.043
35,2,58.93,0.057
36,1,46.39,0.06
36,10,43.51,0.063
37,1,43.05,0.098
37,9,65.74,0.135
38,5,109.21,0.103
38,10,50.9,0.099
39,3,82.3,0.082
39,7,51.08,0.078
39,6,62.31,0.1
40,10,46.31,0.067
40,6,77.85,0.069
41,8,41.88,0.118
41,1,44.94,0.095
41,6,70.59,0.08
42,3,98.62,0.144
43,2,58.21,0.072
43,4,159.2,0.099
44,2,48.26,0.123
45,1,40.1,0.116
45,4,152.49,0.085
45,3,91.13,0.15
45,8,51.34,0.125
46,1,47.14,0.095
47,10,49.71,0.06
47,6,71.77,0.078
48,8,55.02,0.136
48,6,62.05,0.116
49,5,124.03,0.064
49,9,71.43,0.163
50,9,60.21,0.146
50,7,51.66,0.104
